date,datetime,desc,img,link,media,title
"Jan 16, 2020",2020-01-16,"The guidance recommends palbociclib (also called Ibrance and made by Pfizer) with fulvestrant as an option for people with hormone receptor-positive, human ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://pharmafield.co.uk/pharma_news/nice-approves-pfizers-ibrance-in-new-combination-for-certain-breast-cancers/,Pharmafield,NICE approves Pfizer's Ibrance in new combination for certain ...
"Jan 17, 2020",2020-01-17,"... in drugs and vaccines based on messenger RNA (mRNA) and has already secured a string of big pharma partners including deals with Pfizer, Sanofi, Roche, ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.pmlive.com/pharma_news/newly-listed_biontech_buys_neon_to_boost_cell_therapy_assets_1322676,PMLiVE,Newly-listed BioNTech buys Neon to boost cell therapy assets
"Jan 13, 2020",2020-01-13,"Global Drug Discovery Market 2019-2027 - Abbott Laboratories Inc., Johnson & Johnson, Sanofi and Pfizer Inc. - ResearchAndMarkets.com. January 13, 2020 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20200113005593/en/Global-Drug-Discovery-Market-2019-2027---Abbott-Laboratories-Inc.-Johnson-Johnson-Sanofi-and-Pfizer-Inc.---ResearchAndMarkets.com,,Global Drug Discovery Market 2019-2027 - Abbott ...
"Jan 31, 2020",2020-01-31,"A day earlier, Pfizer reported a fourth-quarter loss on lower sales but said the company was on track to reengineer itself to focus on new game-changing ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.pharmacy.biz/novartis-2019-profits-dip-pfizer-reports-4q-loss/,Pharmacy Business,Novartis 2019 profits dip; Pfizer reports 4Q loss - Latest Pharmacy News | Business | Magazine
"Jan 20, 2020",2020-01-20,"... RTI Health Solutions, Research Triangle Park, NC, USA; 4Patient and Health Impact, Health Economics and Outcomes Research, Pfizer Inc, Collegeville, PA, ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.dovepress.com/treatment-mode-preferences-in-rheumatoid-arthritis-moving-toward-share-peer-reviewed-article-PPA,,Treatment Mode Preferences in Rheumatoid Arthritis: Moving ...
"Jan 21, 2020",2020-01-21,"BREAKING. The Pfizer COVID-19 vaccine has been approved for use in Canada ... A worker holds a bottle of the Pfizer-BioNTech COVID-19 vaccine, as ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.ctvnews.ca/health/california-could-list-common-pain-killer-as-carcinogen-1.4776708,CTV News,California could list common pain killer as carcinogen
"Jan 22, 2020",2020-01-22,"After Pfizer's biosim struggled to gain traction, the company sued J&J, claiming the Remicade maker had used exclusionary contracts with supply-chain players ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/fighting-for-market-share-j-j-expects-recent-losses-exclusivity-to-bleed-into-2020,FiercePharma,"Fighting for market share, J&J expects last year's copycat pain ..."
"Jan 13, 2020",2020-01-13,"Calithera and Pfizer have two clinical trial collaborations to evaluate Pfizer's CDK4/6 inhibitor palbociclib, also known as IBRANCEÂ®, and the dual-mechanism ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biospace.com/article/releases/calithera-biosciences-provides-overview-of-2020-corporate-milestones-and-financial-guidance/,,Calithera Biosciences Provides Overview of 2020 Corporate ...
"Jan 9, 2020",2020-01-09,Shafie's previous experience includes roles at the ABPI and Pfizer UK. 9th January 2020.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.pmlive.com/pharma_appointments/roudie_shafie_joins_ovid_healths_senior_team_as_director_1321933,PMLiVE,Roudie Shafie joins OVID Health's senior team as director
"Jan 16, 2020",2020-01-16,"Pharmalittle: Tension in the Verily-Dexcom tango; not so fast on the Pfizer-GSK spinoff. By Elizabeth Cooney @cooney_liz. January 16, 2020. Reprints.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.statnews.com/pharmalot/2020/01/16/pharmalittle-tension-in-the-verily-dexcom-tango-not-so-fast-on-the-pfizer-gsk-spinoff/,STAT,Pharmalittle: Tension in Verily-Dexcom tango; not so fast ...
"Jan 2, 2020",2020-01-02,Rabsky Group and Spencer Equity have landed a $70.5 million loan from Bank Leumi USA to refinance a mega-development on the former Pfizer site in ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://commercialobserver.com/2020/01/rabsky-and-spencer-refi-brooklyn-triangle-development-with-71m-loan/,Commercial Observer,Rabsky and Spencer Refi Brooklyn Triangle Development ...
"Jan 16, 2020",2020-01-16,"... rivals such as AstraZeneca/Merck & Co's market-leading Lynparza (olaparib), GlaxoSmithKline/Janssen's Zejula (niraparib) and Pfizer's new entrant Talzenna ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","http://www.pmlive.com/pharma_news/clovis_leapfrogs_parp_rivals,_filing_rubraca_for_prostate_cancer_1322573",PMLiVE,"Clovis leapfrogs PARP rivals, filing Rubraca for prostate cancer"
"Jan 29, 2020",2020-01-29,"As a leading biopharmaceutical company, Pfizer develops a wide range of medicines and vaccines. The Montreal-based company has adopted an ambitious goal ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://montrealgazette.com/sponsored/top-employers/pfizer-employees-work-to-make-peoples-lives-better,,Pfizer employees work to make people’s lives better
"Jan 21, 2020",2020-01-21,Pfizer and GSK have earned a combined $50 billion globally in sales of the pneumonia vaccine to date and have reduced their price charged to Gavi minimally ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.msf.org/gavi-must-work-ensure-more-children-get-new-more-affordable-pneumonia-vaccine,Médecins Sans Frontières (MSF) International,"Gavi must work to ensure more children get new, more ..."
"Jan 5, 2020",2020-01-05,"Pfizer's tafamidis pivotal trial enrolled 441 patients in an international, double-blind, placebo-controlled study. The trial looked at all-cause mortality at 30 months.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/01/05/is-intellia-therapeutics-stock-a-buy.aspx,Motley Fool,Is Intellia Therapeutics Stock a Buy?
"Jan 21, 2020",2020-01-21,"Pfizer and GSK have earned a combined $50 billion globally in sales of the pneumonia vaccine to date, and have reduced their price to Gavi minimally over the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.doctorswithoutborders.org/what-we-do/news-stories/news/gavi-turns-20-msf-urges-vaccine-alliance-protect-more-kids-pneumonia,Doctors Without Borders,"As Gavi turns 20, MSF urges the vaccine alliance to protect ..."
"Jan 22, 2020",2020-01-22,The award is supported by Pfizer Inc. and recognizes a recent notable discovery by a young scientist under the age of 45 who is a citizen of the United States.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://medschool.duke.edu/about-us/news-and-communications/med-school-blog/al-hashimi-receives-prestigious-national-academy-sciences-award-molecular-biology,Duke Today,Al-Hashimi Receives Prestigious National Academy of ...
"Jan 6, 2020",2020-01-06,"The most commonly prescribed drugs carrying higher prices include Pfizer and Bristol-Myers Squibb's Eliquis, Eli Lilly and Boehringer Ingelheim's Jardiance, BI's ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/novartis-merck-and-allergan-raise-drug-prices-to-start-2020-joining-big-pharma-peers,FiercePharma,"Novartis, Merck and Allergan join Big Pharma's 2020 price ..."
"Jan 22, 2020",2020-01-22,"Bel Air man who participated in trials of Pfizer's COVID-19 vaccine says 'no side effects,' urges others to get their shot · Tax assessments to rise across Maryland ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.baltimoresun.com/maryland/ac-cn-amber-ridge-0122-20200122-tt5t3ozg6jgkzj4obudbwjlw74-story.html,Baltimore Sun,Bowie delays Amber Ridge development decision until Feb. 3
"Jan 29, 2020",2020-01-29,"Two PCVs—Pfizer's Prevnar13 and GSK's Synflorix—have long held a duopoly on public and private markets, with MSF's Access Campaign calculating that the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://blogs.bmj.com/bmj/2020/01/29/new-shot-protecting-children-pneumonia/,The BMJ,A new shot at protecting children from pneumonia: will leaders ...
"Jan 16, 2020",2020-01-16,"Apart from Avastin, other approved drugs for renal cancer include Novartis' Afinitor, and Pfizer's Sutent. Avastin's period of market exclusivity ended in 2019, and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.trefis.com/stock/rhhby/articles/480972/roches-7-billion-drug-sales-at-risk/2020-01-16,Trefis,Roche's $7 Billion Drug Sales At Risk?
"Jan 22, 2020",2020-01-22,"RELATED: After leadership shuffle, Akcea hands heart drug to Pfizer for $250M. Its safety profile looked good, with side effects similar across treatment and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/phase-2-bag-akcea-to-test-triglyceride-buster-fcs,FierceBiotech,"With phase 2 in the bag, Akcea to test triglyceride-buster in FCS"
"Jan 3, 2020",2020-01-03,"Sosei Heptares has received a further milestone payment from Pfizer of $3million, after the nomination of a third clinical candidate in their multi-drug discovery ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cambridgeindependent.co.uk/business/3m-milestone-payment-for-sosei-heptares-as-pfizer-nominates-third-clinical-candidate-9094987/,Cambridge Independent,$3m milestone payment for Sosei Heptares as Pfizer nominates third clinical candidate
"Jan 8, 2020",2020-01-08,First Pfizer BioNTech Vaccine is administered in South Florida ... Pfizer COVID-19 vaccines arrives at Memorial Healthcare System in South Florida ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.miamiherald.com/miami-com/restaurants/article239066163.html,,Oprah Winfrey surprises Overtown's Lil Greenhouse Grill
"Jan 15, 2020",2020-01-15,"... by Executive Chairman Robert Coury that focused Viatris, its planned combination with Pfizer's (PFE +1.3%) Upjohn unit that is expected to close mid-year.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://seekingalpha.com/news/3532103-mylan-up-3-on-bullish-forecast-for-viatris,Seeking Alpha,Mylan up 3% on bullish forecast for Viatris
"Jan 26, 2020",2020-01-26,"Pfizer (PFE) is the perfect stock for the times. It is the largest company on the board at $220 billion market cap. Plus, as you all know, PFE is a pharma company ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://stocknews.com/news/pfe-pm-abbv-epd-7-safest-stocks-as-market-volatility-heats/,StockNews.com,PFE: 7 Safest Stocks as Market Volatility Heats Up
"Jan 15, 2020",2020-01-15,"Tech Today: Bandwidth analysis; Red Hat, IBM back Google; Supreme Court on IBM suit; ViiV good news + IBM cloud, Pfizer-GSK. Red HatIBMBandwidthViiV ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wraltechwire.com/2020/01/15/tech-today-bandwidth-analysis-red-hat-ibm-back-google-supreme-court-on-ibm-suit-viiv-good-news-ibm-cloud-pfizer-gsk/,WRAL Tech Wire,"Tech Today: Bandwidth analysis; Red Hat, IBM back Google; Supreme Court on IBM suit; ViiV good news + IBM cloud, Pfizer-GSK"
"Jan 9, 2020",2020-01-09,"The price of Pfizer's pneumococcal vaccine Prevnar 13, which had sales of almost $4.3 billion in the first three quarters of 2019, rose by 7.3% versus 4.7% the year ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/early-2020-drug-price-hikes-track-lower-amid-political-pressure-56442813,S&P Global,Early 2020 drug price hikes track lower amid political pressure
"Jan 31, 2020",2020-01-31,"Other executives come from Pfizer Inc. and Dow Pharmaceuticals. In October, the company announced it raised $94.5 million in Series C funding and has raised ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sfvbj.com/news/2020/jan/31/arcutis-biotherapeutics-launches-ipo-nasdaq/,San Fernando Valley Business Journal,Arcutis Biotherapeutics Launches IPO on Nasdaq
"Jan 24, 2020",2020-01-24,"Zymeworks announced the start of a Phase 2 trial examining its experimental cancer treatment ZW25, in combination with Pfizer's CDK4/6 inhibitor Ibrance ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://breastcancer-news.com/2020/01/24/zymeworks-opens-phase-2-trial-zw25-ibrance-faslodex-triple-combo-for-advanced-breast-cancer/,Breast Cancer News,Triple Combo for Advanced Breast Cancer Entering Phase 2 ...
"Jan 6, 2020",2020-01-06,"Pfizer contributed a portfolio of pre-commercial neuroscience assets, which included three clinical-stage compounds and several preclinical compounds that ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biospace.com/article/top-21-life-science-startups-to-watch-in-2020/,BioSpace,Top Life Sciences Startups to Watch in 2020
"Jan 6, 2020",2020-01-06,"Pfizer also increased the list prices of its cancer treatment Ibrance, its Prevnar vaccine for pneumococcal disease, and its rheumatoid arthritis treatment Xeljanz, ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.advisory.com/daily-briefing/2020/01/06/price-hikes,,"One week into 2020, drugmakers have announced nearly 450 ..."
"Jan 17, 2020",2020-01-17,"RELATED: Fitbit enlists Pfizer, Bristol-Myers Squibb to bring arrhythmia detection to its fitness trackers. Additionally, larger volumes of data may make it possible ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/medtech/fitbit-for-flu-researchers-show-fitness-wearables-can-help-track-outbreaks,FierceBiotech,Fitbit for the flu: Researchers show the fitness wearables can ...
"Jan 27, 2020",2020-01-27,"Early Data Shows Pfizer Is Narrowing In On An Effective COVID-19 Vaccine. But What Will It Take To Get It To Everyone? November 11, 2020 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.scpr.org/programs/airtalk/2020/01/27/20525/,89.3 KPCC,"The Man, The Myth, The Legend, The Mamba: Remembering ..."
"Jan 6, 2020",2020-01-06,"... Citibank, First Investors Corp., Pfizer, Johnson & Johnson, and Chubb and Son). He is a seasoned Entrepreneur and Information Technology (IT) professional ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.newjerseystage.com/articles/2020/01/06/warren-r-zimmerman-former-state-theatre-chairman-joins-board-of-crossroads-theatre,,"Warren R. Zimmerman, Former State Theatre Chairman, Joins ..."
"Jan 16, 2020",2020-01-16,"Pfizer for many years was at 15%,” Bourla told JP Morgan analyst Christopher Scott on stage. “We were taking an approach of very little rigor.” Bourla said Pfizer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://endpts.com/jpm20-vertex-lays-out-post-cf-ambitions-as-gilead-demurs-on-acquisition/,,#JPM20: 'The NPV is always wrong.' Takeda preps another ...
"Jan 14, 2020",2020-01-14,"BREAKING. The Pfizer COVID-19 vaccine has been approved for use in Canada ... 9, 2020, file photo, a general view of Pfizer BREAKING BREAKING ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.ctvnews.ca/business/tilray-names-new-chief-financial-officer-and-new-chief-operating-officer-1.4766313,CTV News,Tilray names new chief financial officer and new chief ...
"Jan 10, 2020",2020-01-10,Pfizer's abrocitinib is due to release head-to-head data vs Dupixent in the coming weeks. The autoimmune space that lebrikizumab is aiming at is already hugely ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.evaluate.com/vantage/articles/news/deals/lilly-jumps-gun-dermira-deal,Vantage,Lilly jumps the gun with Dermira deal
"Jan 24, 2020",2020-01-24,"Rumors of a heparin shortage first surfaced in late 2019, after drugmakers Pfizer, Hospira and Baxter International reported deficits in their supply, Cian P.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cardiovascularbusiness.com/topics/vascular-endovascular/6-things-know-about-potential-heparin-shortage,Cardiovascular Business,'History is unfortunately repeating itself': 6 things to know ...
"Jan 31, 2020",2020-01-31,"Johnson & Johnson ordered to pay US$344 million in pelvic mesh case · In this Nov. 9, 2020, file photo, a general view of Pfizer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.ctvnews.ca/health/johnson-johnson-ordered-to-pay-us-344-million-in-pelvic-mesh-case-1.4791588,CTV News,Johnson & Johnson ordered to pay US$344 million in pelvic ...
"Jan 30, 2020",2020-01-30,"... Johnson has clinched another approval for its prostate cancer drug Erleada in Europe, maintaining a regulatory lead over rival Xtandi from Astellas and Pfizer.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.pmlive.com/pharma_news/j_and_j_gets_ema_nod_for_wider_use_of_erleada_in_prostate_cancer_1323769,PMLiVE,J&J gets EMA nod for wider use of Erleada in prostate cancer
"Jan 29, 2020",2020-01-29,"Expected to be less expensive than Pfizer and GSK's products, the newer version of the vaccine could help to improve access and save many more lives. The ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://reliefweb.int/report/world/msf-global-vaccines-community-must-urgently-support-rollout-new-more-affordable,ReliefWeb,MSF: Global vaccines community must urgently support rollout ...
"Jan 27, 2020",2020-01-27,"... Marstacimab (Pfizer), SPK-8011 (Spark Therapeutics) and others, the market of Hemophilia A is anticipated to change during the forecast period (2019-2030).","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/01/27/1975546/0/en/Hemophilia-A-Market-Insights-Epidemiology-and-Forecast-to-2030.html,,"Hemophilia A - Market Insights, Epidemiology, and Forecast to ..."
"Jan 20, 2020",2020-01-20,"By merging to create Viatris, Mylan and Pfizer's Upjohn unit intend to occupy a space between generics players and big pharma by offering a broad array of ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://generics.pharmaintelligence.informa.com/GB149536/Viatris-Will-Tread-A-Different-Path,Generics Bulletin,Viatris Will Tread A Different Path
"Jan 17, 2020",2020-01-17,"Pfizer has announced the National Institute for Health and Care Excellence (NICE) approval of Ibrance (palbociclib), following a final guidance from the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.pharmatimes.com/news/ibrance_given_nice_green_light_in_breast_cancer_1322680,PharmaTimes,Ibrance given NICE green light in breast cancer
"Jan 23, 2020",2020-01-23,... cases and 106 more deaths reported as Wisconsin removed from 'red' tier states in Chicago travel order and city's health commissioner gets Pfizer vaccine.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.chicagotribune.com/nation-world/ct-nw-insys-opioid-crisis-john-kapoor-20200123-5itejn3krjdnxjex5etophxbye-story.html,Chicago Tribune,Ex-pharma exec with Chicago-area ties gets 5½ years in prison
"Jan 8, 2020",2020-01-08,Canada Approves Pfizer-BioNTech Coronavirus Vaccine. Show more videos from International. additional playlists loaded ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/video/world/100000006907978/carlos-ghosn-news-conference.html,The New York Times,"Video: Carlos Ghosn, Nissan's Fugitive Former Boss Breaks ..."
"Jan 12, 2020",2020-01-12,"Bel Air man who participated in trials of Pfizer's COVID-19 vaccine says 'no side effects,' urges others to get their shot · Dunbar assistant principal killed in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.baltimoresun.com/entertainment/bs-fe-weeksbest-0112-20200112-vjqktyficrgvravubymrrnxhkm-story.html,Baltimore Sun,"Elvis’ Birthday Fight Club, Edgar Allan Poe’s birthday celebrations, professional bull riding and more things to do in Baltimore this week"
"Jan 31, 2020",2020-01-31,"StockportElderly people at Brinnington Hall were given their first dose of the Pfizer/BionNtech vaccine on Wednesday. Panic, anxiety and helplessness...The ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.manchestereveningnews.co.uk/all-about/coronavirus,,Coronavirus latest news
"Jan 19, 2020",2020-01-19,The UK government says that the first Pfizer/BioNTech coronavirus vaccines will be administered next week. Plus: Donald Trump's pardon problem and why ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://monocle.com/radio/shows/monocle-on-sunday/1/,Monocle,"Our own weekly summit, Monocle on Sunday 1 - Radio"
"Jan 23, 2020",2020-01-23,Goodbye 2020 (and stay out). 22mins 18secs. Fri 18 Dec 2020. audio. Pfizer prepared to roll-out millions of doses of COVID-19 vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.abc.net.au/radio/programs/the-signal/how-a-deadly-virus-is-born/11891256,ABC News,How a deadly virus is born - The Signal - ABC Radio
"Jan 2, 2020",2020-01-02,"Manchester United's Cavani banned for three games for racial post. January 1, 2021. A healthcare worker receives the Pfizer-BioNTech COVID-19 vaccine at ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://newsin.asia/400-indian-students-studying-in-top-us-universities-ask-amit-shah-to-quit/,NewsIn.Asia,400 Indian students studying in top US universities ask Amit ...
"Jan 31, 2020",2020-01-31,Goodbye 2020 (and stay out). 22mins 18secs. Fri 18 Dec 2020. audio. Pfizer prepared to roll-out millions of doses of COVID-19 vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.abc.net.au/radio/programs/the-signal/what-the-fires-did-to-climate-change/11913642,ABC News,What the fires did to climate change - The Signal - ABC Radio
"Jan 24, 2020",2020-01-24,Goodbye 2020 (and stay out). 22mins 18secs. Fri 18 Dec 2020. audio. Pfizer prepared to roll-out millions of doses of COVID-19 vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.abc.net.au/radio/programs/the-signal/bruce-pascoe/11895044,ABC News,Who can call themselves Aboriginal? - The Signal - ABC Radio
"Jan 9, 2020",2020-01-09,"Fortunately, the Pfizer and Moderna vaccines were approved for emergency use earlier this month and vaccinations are now being given to specific groups of ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wowktv.com/news/local/firefighters-medical-examiner-testify-about-murder-of-scioto-county-baby-found-in-well/,WOWK 13 News,"Firefighters, Medical Examiner testify about murder of Scioto County baby found in well"
"Jan 24, 2020",2020-01-24,"Pfizer/BioNTech COVID-19 vaccine arrives in Paris. By Krishna Mali On Dec 27, 2020 Last updated Dec 29, 2020 0 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://techgraph.co/hubs/facebook/facebook-appoints-avinash-pant-as-india-marketing-head/,TechGraph,Facebook appoints Avinash Pant as India Marketing Head
"Jan 17, 2020",2020-01-17,"First shipment of Pfizer's COVID-19 vaccine arrives in San Diego County · SAN DIEGO, CA - DECEMBER 14: Mariana Venegas, right, the vaccine and · Health.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sandiegouniontribune.com/news/military/story/2020-01-17/theodore-roosevelt-carrier-strike-group-deploys,The San Diego Union-Tribune,Theodore Roosevelt carrier strike group deploys
"Jan 24, 2020",2020-01-24,Pfizer/BioNTech Covid-19 vaccine approved for use in Ireland and the EU · 3 days ago · Pfizer/BioNTech Covid-19 vaccine approved for use in Ireland and the ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.joe.ie/news/ten-chinese-cities-locked-beijing-celebrations-scrapped-wuhan-virus-death-toll-rises-691566,JOE,10 Chinese cities locked down and Beijing celebrations scrapped as Wuhan virus death toll rises
"Jan 2, 2020",2020-01-02,Influencer Emily Skye Says Getting Her Fitness Back After Her Second Child Is 'a Lot Slower'. Article. Pfizer-BioNTech COVID-19 vaccine · Pin ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://people.com/health/fitness-influencer-emily-skye-expecting-baby-no-2/,PEOPLE.com,Fitness Influencer Emily Skye Is Expecting Baby No. 2!: ‘It’s Been So Hard Hiding My Belly’
"Jan 1, 2020",2020-01-01,LSU pass rusher announces comeback for senior season · Rapper MF Doom dead at 49 · WHO issues emergency use validation for Pfizer COVID-19 vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://wgno.com/news/local/live-on-top-of-jax-brewery-for-fleur-de-lis-drop-on-dick-clarks-new-years-rockin-eve/,WGNO,LIVE on top of Jax Brewery for Fleur de lis drop on Dick Clark’s New Year’s Rockin’ Eve’
"Jan 9, 2020",2020-01-09,"Vaccinated US nurse contracts COVID-19, expert says Pfizer shot needed more time to work - ABC · Bewildered and angry, Northern Ireland unionists fret over ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://uk.reuters.com/article/us-p-acucar-cbd-divestiture/brazilian-food-retailer-gpa-puts-gas-stations-up-for-sale-source-idUSKBN1Z825H,Reuters,Brazilian food retailer GPA puts gas stations up for sale: source
