date,compound,positive,negative,neutral
2020-08-04,0.0,0.0,0.0,1.0
2020-08-04,0.0,0.0,0.0,1.0
2020-08-04,0.2732,0.095,0.0,0.905
2020-08-04,-0.4767,0.0,0.132,0.868
2020-08-05,0.743,0.201,0.0,0.799
2020-08-05,-0.0772,0.0,0.046,0.954
2020-08-05,0.0,0.0,0.0,1.0
2020-08-05,0.4019,0.124,0.0,0.876
2020-08-05,0.765,0.257,0.0,0.743
2020-08-05,0.0675,0.196,0.129,0.675
2020-08-05,-0.5106,0.094,0.209,0.697
2020-08-05,0.0,0.0,0.0,1.0
2020-08-05,-0.6369,0.163,0.256,0.581
2020-08-05,-0.6369,0.163,0.256,0.581
2020-08-05,0.4019,0.124,0.0,0.876
2020-08-05,0.4939,0.127,0.0,0.873
2020-08-06,0.0,0.0,0.0,1.0
2020-08-06,0.5106,0.134,0.048,0.818
2020-08-06,0.7003,0.188,0.0,0.812
2020-08-06,0.6369,0.184,0.0,0.816
2020-08-06,-0.1513,0.155,0.202,0.643
2020-08-06,0.25,0.109,0.07,0.82
2020-08-06,0.2023,0.083,0.0,0.917
2020-08-06,0.0,0.0,0.0,1.0
2020-08-06,-0.5773,0.0,0.154,0.846
2020-08-06,0.0,0.0,0.0,1.0
2020-08-07,0.7906,0.267,0.0,0.733
2020-08-07,0.4588,0.136,0.0,0.864
2020-08-07,-0.25,0.0,0.074,0.926
2020-08-07,0.0,0.0,0.0,1.0
2020-08-07,0.0258,0.044,0.0,0.956
2020-08-08,0.0,0.0,0.0,1.0
2020-08-09,0.8591,0.311,0.0,0.689
2020-08-09,0.6187,0.153,0.036,0.81
2020-08-09,-0.296,0.0,0.081,0.919
2020-08-09,0.0,0.0,0.0,1.0
2020-08-09,-0.296,0.0,0.091,0.909
2020-08-10,0.3818,0.102,0.0,0.898
2020-08-10,0.4404,0.116,0.0,0.884
2020-08-10,0.3612,0.111,0.0,0.889
2020-08-10,0.6486,0.169,0.0,0.831
2020-08-10,0.7003,0.216,0.0,0.784
2020-08-10,0.2045,0.093,0.068,0.839
2020-08-10,0.2263,0.079,0.0,0.921
2020-08-10,0.4767,0.1,0.0,0.9
2020-08-11,0.5267,0.129,0.0,0.871
2020-08-11,0.4215,0.101,0.0,0.899
2020-08-11,0.6504,0.193,0.065,0.742
2020-08-11,0.5106,0.136,0.0,0.864
2020-08-11,0.0,0.0,0.0,1.0
2020-08-11,0.6908,0.199,0.0,0.801
2020-08-11,0.25,0.074,0.0,0.926
2020-08-11,0.25,0.074,0.0,0.926
2020-08-11,-0.3818,0.0,0.094,0.906
2020-08-11,0.0,0.0,0.0,1.0
2020-08-11,0.368,0.099,0.0,0.901
2020-08-11,0.6369,0.255,0.116,0.629
2020-08-12,0.3818,0.088,0.0,0.912
2020-08-12,0.0,0.0,0.0,1.0
2020-08-12,-0.4215,0.0,0.094,0.906
2020-08-12,-0.6808,0.049,0.232,0.719
2020-08-12,0.3182,0.081,0.0,0.919
2020-08-12,0.4466,0.128,0.0,0.872
2020-08-12,0.5267,0.14,0.0,0.86
2020-08-12,0.0,0.0,0.0,1.0
2020-08-12,0.6249,0.169,0.0,0.831
2020-08-13,0.4215,0.101,0.0,0.899
2020-08-13,0.0,0.0,0.0,1.0
2020-08-13,0.0,0.0,0.0,1.0
2020-08-13,0.1779,0.091,0.068,0.841
2020-08-13,0.4939,0.122,0.0,0.878
2020-08-13,0.3182,0.091,0.0,0.909
2020-08-13,0.0,0.0,0.0,1.0
2020-08-14,0.0,0.0,0.0,1.0
2020-08-14,-0.1027,0.0,0.053,0.947
2020-08-14,0.0,0.0,0.0,1.0
2020-08-14,0.0,0.0,0.0,1.0
2020-08-14,0.0,0.0,0.0,1.0
2020-08-16,0.0,0.0,0.0,1.0
2020-08-16,0.742,0.208,0.0,0.792
2020-08-17,0.5267,0.15,0.0,0.85
2020-08-17,0.0,0.0,0.0,1.0
2020-08-18,-0.4019,0.0,0.101,0.899
2020-08-18,0.0,0.0,0.0,1.0
2020-08-18,0.0258,0.116,0.112,0.773
2020-08-18,0.0,0.0,0.0,1.0
2020-08-19,0.2732,0.07,0.0,0.93
2020-08-19,0.6369,0.178,0.0,0.822
2020-08-19,0.0,0.0,0.0,1.0
2020-08-19,-0.5719,0.082,0.197,0.721
2020-08-19,-0.3818,0.0,0.12,0.88
2020-08-19,-0.4767,0.0,0.119,0.881
2020-08-20,0.4215,0.123,0.0,0.877
2020-08-20,0.0,0.0,0.0,1.0
2020-08-20,0.7003,0.201,0.0,0.799
2020-08-20,0.0,0.0,0.0,1.0
2020-08-20,-0.4019,0.0,0.097,0.903
2020-08-20,0.0,0.0,0.0,1.0
2020-08-21,0.7184,0.207,0.0,0.793
2020-08-21,0.0,0.0,0.0,1.0
2020-08-21,0.0258,0.046,0.0,0.954
2020-08-21,0.0,0.0,0.0,1.0
2020-08-21,0.3818,0.133,0.0,0.867
2020-08-21,0.9042,0.398,0.0,0.602
2020-08-21,0.0,0.0,0.0,1.0
2020-08-21,0.5574,0.153,0.0,0.847
2020-08-21,0.3818,0.173,0.122,0.705
2020-08-21,0.0,0.0,0.0,1.0
2020-08-21,0.0,0.0,0.0,1.0
2020-08-21,-0.0516,0.0,0.05,0.95
2020-08-21,0.1779,0.066,0.0,0.934
2020-08-21,-0.1027,0.0,0.091,0.909
2020-08-22,0.0,0.0,0.0,1.0
2020-08-23,0.0,0.0,0.0,1.0
2020-08-23,0.0,0.0,0.0,1.0
2020-08-24,0.0,0.0,0.0,1.0
2020-08-24,0.0,0.0,0.0,1.0
2020-08-24,0.0,0.0,0.0,1.0
2020-08-24,0.2023,0.062,0.0,0.938
2020-08-24,-0.296,0.0,0.109,0.891
2020-08-24,-0.4019,0.0,0.101,0.899
2020-08-24,0.6808,0.228,0.0,0.772
2020-08-25,0.296,0.081,0.0,0.919
2020-08-25,0.0,0.0,0.0,1.0
2020-08-25,-0.296,0.0,0.084,0.916
2020-08-25,0.2023,0.164,0.141,0.696
2020-08-25,0.0,0.0,0.0,1.0
2020-08-25,0.4215,0.104,0.0,0.896
2020-08-25,0.4497,0.166,0.051,0.783
2020-08-26,0.0,0.0,0.0,1.0
2020-08-26,0.2023,0.079,0.0,0.921
2020-08-26,0.5859,0.147,0.0,0.853
2020-08-26,0.4215,0.101,0.0,0.899
2020-08-26,-0.5423,0.0,0.143,0.857
2020-08-26,0.0,0.0,0.0,1.0
2020-08-26,0.4767,0.119,0.0,0.881
2020-08-26,0.0,0.0,0.0,1.0
2020-08-26,0.0,0.0,0.0,1.0
2020-08-27,0.8316,0.231,0.0,0.769
2020-08-27,0.0,0.0,0.0,1.0
2020-08-27,0.5719,0.198,0.0,0.802
2020-08-27,0.4767,0.119,0.0,0.881
2020-08-27,-0.3182,0.0,0.078,0.922
2020-08-27,0.0,0.0,0.0,1.0
2020-08-27,0.0,0.0,0.0,1.0
2020-08-28,0.6908,0.259,0.0,0.741
2020-08-28,0.0,0.0,0.0,1.0
2020-08-28,0.4215,0.118,0.0,0.882
2020-08-28,0.0,0.0,0.0,1.0
2020-08-28,0.0,0.0,0.0,1.0
2020-08-28,0.4466,0.113,0.0,0.887
2020-08-28,0.25,0.1,0.0,0.9
2020-08-28,0.4215,0.109,0.0,0.891
2020-08-28,0.0,0.0,0.0,1.0
2020-08-29,0.5994,0.14,0.0,0.86
2020-08-31,0.7579,0.2,0.0,0.8
2020-08-31,0.4084,0.115,0.0,0.885
2020-08-31,0.5423,0.158,0.0,0.842
2020-08-31,0.34,0.103,0.0,0.897
2020-08-31,0.0,0.0,0.0,1.0
2020-08-31,0.0,0.0,0.0,1.0
2020-09-01,0.296,0.115,0.0,0.885
2020-09-01,0.0,0.0,0.0,1.0
2020-09-01,0.3818,0.087,0.037,0.875
2020-09-01,0.0,0.0,0.0,1.0
2020-09-01,0.0,0.0,0.0,1.0
2020-09-01,0.0,0.0,0.0,1.0
2020-09-02,0.8225,0.256,0.0,0.744
2020-09-02,-0.4118,0.124,0.144,0.732
2020-09-02,0.0,0.0,0.0,1.0
2020-09-02,0.0,0.0,0.0,1.0
2020-09-02,0.0,0.0,0.0,1.0
2020-09-03,0.4767,0.11,0.0,0.89
2020-09-03,-0.1027,0.093,0.107,0.8
2020-09-03,-0.3724,0.0,0.096,0.904
2020-09-03,-0.296,0.0,0.087,0.913
2020-09-03,0.0258,0.046,0.0,0.954
2020-09-03,-0.4404,0.0,0.108,0.892
2020-09-03,0.0,0.0,0.0,1.0
2020-09-03,0.0,0.0,0.0,1.0
2020-09-03,-0.3865,0.0,0.078,0.922
2020-09-03,0.7003,0.225,0.0,0.775
2020-09-03,0.6115,0.166,0.0,0.834
2020-09-03,0.7717,0.205,0.0,0.795
2020-09-03,0.0,0.0,0.0,1.0
2020-09-04,-0.3612,0.0,0.082,0.918
2020-09-04,0.3612,0.102,0.0,0.898
2020-09-04,0.4215,0.101,0.0,0.899
2020-09-04,0.0,0.0,0.0,1.0
2020-09-04,0.4019,0.172,0.0,0.828
2020-09-04,0.0,0.0,0.0,1.0
2020-09-04,0.2263,0.091,0.0,0.909
2020-09-05,0.4215,0.141,0.0,0.859
2020-09-05,0.4215,0.101,0.0,0.899
2020-09-06,0.0,0.0,0.0,1.0
2020-09-06,0.6597,0.167,0.0,0.833
2020-09-07,0.194,0.119,0.053,0.828
2020-09-07,0.659,0.149,0.0,0.851
2020-09-07,0.0,0.0,0.0,1.0
2020-09-08,0.8779,0.335,0.0,0.665
2020-09-08,0.5267,0.173,0.0,0.827
2020-09-08,-0.34,0.0,0.107,0.893
2020-09-08,-0.2235,0.0,0.068,0.932
2020-09-08,0.2023,0.07,0.0,0.93
2020-09-08,0.0,0.0,0.0,1.0
2020-09-08,0.0,0.0,0.0,1.0
2020-09-08,0.2263,0.079,0.0,0.921
2020-09-08,-0.5106,0.0,0.125,0.875
2020-09-08,0.0,0.0,0.0,1.0
2020-09-09,0.5574,0.167,0.0,0.833
2020-09-09,-0.3818,0.0,0.126,0.874
2020-09-09,0.6597,0.221,0.0,0.779
2020-09-09,0.8316,0.282,0.0,0.718
2020-09-09,-0.296,0.0,0.081,0.919
2020-09-09,0.7269,0.272,0.0,0.728
2020-09-09,0.0,0.0,0.0,1.0
2020-09-09,0.4404,0.132,0.0,0.868
2020-09-09,0.0,0.0,0.0,1.0
2020-09-09,0.3489,0.103,0.063,0.834
2020-09-09,0.0,0.0,0.0,1.0
2020-09-09,0.5789,0.13,0.0,0.87
2020-09-09,0.4019,0.119,0.0,0.881
2020-09-09,-0.1027,0.088,0.104,0.808
2020-09-09,0.2263,0.079,0.0,0.921
2020-09-09,0.0,0.0,0.0,1.0
2020-09-09,0.0,0.0,0.0,1.0
2020-09-09,0.8442,0.305,0.0,0.695
2020-09-10,0.4019,0.109,0.0,0.891
2020-09-10,-0.296,0.0,0.073,0.927
2020-09-10,0.25,0.077,0.0,0.923
2020-09-10,0.2732,0.08,0.0,0.92
2020-09-10,0.0,0.0,0.0,1.0
2020-09-10,0.0,0.0,0.0,1.0
2020-09-10,0.2732,0.084,0.0,0.916
2020-09-10,0.0,0.0,0.0,1.0
2020-09-10,-0.6369,0.0,0.212,0.788
2020-09-10,0.2732,0.124,0.0,0.876
2020-09-10,0.0,0.0,0.0,1.0
2020-09-11,0.0,0.0,0.0,1.0
2020-09-11,-0.5719,0.0,0.113,0.887
2020-09-11,0.4404,0.091,0.0,0.909
2020-09-11,-0.4588,0.109,0.211,0.68
2020-09-12,-0.34,0.0,0.107,0.893
2020-09-12,0.3182,0.081,0.0,0.919
2020-09-13,0.0,0.0,0.0,1.0
2020-09-13,-0.1027,0.0,0.055,0.945
2020-09-13,0.4767,0.103,0.0,0.897
2020-09-14,0.7845,0.256,0.0,0.744
2020-09-14,-0.2023,0.0,0.076,0.924
2020-09-14,0.4215,0.118,0.0,0.882
2020-09-14,0.34,0.079,0.0,0.921
2020-09-14,0.0,0.0,0.0,1.0
2020-09-14,0.1027,0.06,0.0,0.94
2020-09-14,0.0,0.0,0.0,1.0
2020-09-14,0.743,0.231,0.0,0.769
2020-09-14,0.5106,0.102,0.0,0.898
2020-09-14,0.0,0.0,0.0,1.0
2020-09-14,0.0,0.0,0.0,1.0
2020-09-14,-0.5106,0.0,0.125,0.875
2020-09-15,0.3818,0.098,0.0,0.902
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.3818,0.088,0.0,0.912
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.7906,0.267,0.0,0.733
2020-09-15,-0.4019,0.0,0.114,0.886
2020-09-15,0.4404,0.097,0.0,0.903
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.4767,0.107,0.0,0.893
2020-09-15,0.6808,0.196,0.0,0.804
2020-09-15,0.0,0.0,0.0,1.0
2020-09-15,0.296,0.111,0.072,0.817
2020-09-15,-0.4588,0.0,0.138,0.862
2020-09-15,0.2263,0.079,0.0,0.921
2020-09-15,0.0,0.0,0.0,1.0
2020-09-16,0.3612,0.098,0.0,0.902
2020-09-16,0.0,0.0,0.0,1.0
2020-09-16,-0.0772,0.0,0.071,0.929
2020-09-16,0.0,0.0,0.0,1.0
2020-09-16,0.7351,0.193,0.0,0.807
2020-09-16,0.3612,0.128,0.0,0.872
2020-09-16,0.0,0.0,0.0,1.0
2020-09-16,0.4019,0.161,0.07,0.769
2020-09-16,0.3818,0.12,0.0,0.88
2020-09-16,-0.1027,0.088,0.104,0.808
2020-09-16,-0.6369,0.0,0.212,0.788
2020-09-16,0.2263,0.079,0.0,0.921
2020-09-16,0.1779,0.072,0.0,0.928
2020-09-17,0.296,0.095,0.0,0.905
2020-09-17,0.3612,0.098,0.0,0.902
2020-09-17,0.3182,0.095,0.0,0.905
2020-09-17,0.0,0.0,0.0,1.0
2020-09-17,0.4215,0.094,0.0,0.906
2020-09-17,0.6249,0.175,0.0,0.825
2020-09-17,0.6124,0.185,0.0,0.815
2020-09-17,0.0,0.0,0.0,1.0
2020-09-17,0.296,0.084,0.0,0.916
2020-09-17,0.296,0.095,0.0,0.905
2020-09-17,-0.0258,0.0,0.046,0.954
2020-09-17,0.0,0.0,0.0,1.0
2020-09-17,0.0,0.0,0.0,1.0
2020-09-17,0.4767,0.22,0.0,0.78
2020-09-17,0.5106,0.13,0.0,0.87
2020-09-18,-0.296,0.0,0.109,0.891
2020-09-18,-0.2023,0.133,0.163,0.704
2020-09-18,0.4215,0.113,0.0,0.887
2020-09-18,0.296,0.073,0.0,0.927
2020-09-18,0.5947,0.169,0.0,0.831
2020-09-18,0.3818,0.094,0.0,0.906
2020-09-18,-0.6154,0.097,0.238,0.665
2020-09-18,0.0,0.0,0.0,1.0
2020-09-18,0.0,0.0,0.0,1.0
2020-09-18,-0.25,0.2,0.24,0.56
2020-09-18,0.128,0.07,0.0,0.93
2020-09-19,0.4939,0.11,0.0,0.89
2020-09-19,0.5106,0.13,0.0,0.87
2020-09-20,-0.678,0.082,0.211,0.707
2020-09-20,0.5499,0.159,0.0,0.841
2020-09-20,0.2732,0.158,0.125,0.716
2020-09-21,0.4939,0.127,0.0,0.873
2020-09-21,0.296,0.084,0.0,0.916
2020-09-21,-0.6597,0.0,0.167,0.833
2020-09-21,-0.5994,0.061,0.193,0.746
2020-09-21,0.5994,0.159,0.0,0.841
2020-09-22,0.0,0.0,0.0,1.0
2020-09-22,0.4588,0.162,0.049,0.789
2020-09-22,0.9451,0.448,0.0,0.552
2020-09-22,-0.0516,0.195,0.202,0.603
2020-09-22,0.7269,0.21,0.0,0.79
2020-09-22,0.0,0.0,0.0,1.0
2020-09-22,0.2263,0.079,0.0,0.921
2020-09-22,0.4215,0.101,0.0,0.899
2020-09-22,0.4939,0.127,0.0,0.873
2020-09-23,0.4939,0.122,0.0,0.878
2020-09-23,0.4939,0.127,0.0,0.873
2020-09-23,0.3182,0.108,0.0,0.892
2020-09-23,0.3182,0.095,0.0,0.905
2020-09-23,0.2263,0.17,0.104,0.727
2020-09-23,0.4939,0.127,0.0,0.873
2020-09-23,0.0,0.0,0.0,1.0
2020-09-24,0.0,0.0,0.0,1.0
2020-09-24,0.8176,0.284,0.0,0.716
2020-09-24,0.4019,0.105,0.0,0.895
2020-09-24,0.6597,0.197,0.0,0.803
2020-09-24,0.0,0.0,0.0,1.0
2020-09-24,0.0,0.0,0.0,1.0
2020-09-24,0.4939,0.132,0.0,0.868
2020-09-24,0.0,0.0,0.0,1.0
2020-09-24,0.3167,0.084,0.0,0.916
2020-09-24,-0.4588,0.109,0.211,0.68
2020-09-24,-0.5106,0.079,0.216,0.705
2020-09-25,0.0,0.0,0.0,1.0
2020-09-25,0.7269,0.262,0.0,0.738
2020-09-25,0.0,0.0,0.0,1.0
2020-09-25,0.7506,0.218,0.0,0.782
2020-09-25,-0.7574,0.0,0.206,0.794
2020-09-25,0.5106,0.13,0.0,0.87
2020-09-25,0.0516,0.099,0.092,0.81
2020-09-25,0.5346,0.137,0.0,0.863
2020-09-27,-0.1027,0.088,0.104,0.808
2020-09-28,0.0,0.0,0.0,1.0
2020-09-28,0.6597,0.213,0.0,0.787
2020-09-28,0.0,0.0,0.0,1.0
2020-09-28,-0.2732,0.0,0.075,0.925
2020-09-28,0.0,0.0,0.0,1.0
2020-09-28,0.0,0.0,0.0,1.0
2020-09-28,0.0,0.0,0.0,1.0
2020-09-28,0.4754,0.11,0.0,0.89
2020-09-28,-0.6369,0.0,0.224,0.776
2020-09-28,0.3182,0.091,0.0,0.909
2020-09-29,0.2732,0.084,0.0,0.916
2020-09-29,0.6808,0.211,0.0,0.789
2020-09-29,0.8176,0.27,0.0,0.73
2020-09-29,0.0,0.0,0.0,1.0
2020-09-29,0.6369,0.179,0.042,0.779
2020-09-29,0.7579,0.265,0.0,0.735
2020-09-29,0.6249,0.175,0.0,0.825
2020-09-29,0.0,0.0,0.0,1.0
2020-09-29,0.2263,0.079,0.0,0.921
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,-0.5106,0.059,0.174,0.767
2020-09-30,-0.3818,0.0,0.098,0.902
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.128,0.067,0.0,0.933
2020-09-30,0.6908,0.206,0.0,0.794
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.2023,0.062,0.0,0.938
2020-09-30,-0.4588,0.109,0.211,0.68
2020-09-30,0.5106,0.13,0.0,0.87
2020-09-30,-0.3818,0.0,0.11,0.89
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.7717,0.271,0.0,0.729
2020-10-01,0.0,0.0,0.0,1.0
2020-10-01,0.0,0.0,0.0,1.0
2020-10-01,-0.8885,0.0,0.325,0.675
2020-10-01,-0.4767,0.0,0.11,0.89
2020-10-02,0.0,0.0,0.0,1.0
2020-10-02,0.4404,0.179,0.055,0.766
2020-10-02,-0.1027,0.164,0.145,0.691
2020-10-04,0.714,0.256,0.05,0.693
2020-10-04,-0.4957,0.0,0.094,0.906
2020-10-05,0.0,0.0,0.0,1.0
2020-10-05,-0.0772,0.0,0.071,0.929
2020-10-05,0.0,0.0,0.0,1.0
2020-10-05,0.1796,0.066,0.0,0.934
2020-10-05,0.5423,0.137,0.0,0.863
2020-10-05,-0.1027,0.088,0.104,0.808
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,-0.4767,0.0,0.124,0.876
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,-0.3182,0.086,0.142,0.773
2020-10-07,0.4019,0.097,0.0,0.903
2020-10-07,0.3612,0.094,0.0,0.906
2020-10-07,-0.3818,0.0,0.106,0.894
2020-10-07,-0.3818,0.0,0.094,0.906
2020-10-07,0.4767,0.11,0.0,0.89
2020-10-07,0.0,0.0,0.0,1.0
2020-10-07,-0.3818,0.0,0.133,0.867
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.5267,0.181,0.05,0.769
2020-10-08,-0.1027,0.088,0.104,0.808
2020-10-09,-0.8271,0.0,0.259,0.741
2020-10-09,0.1779,0.064,0.0,0.936
2020-10-09,-0.1779,0.099,0.159,0.742
2020-10-09,0.0,0.0,0.0,1.0
2020-10-09,-0.4767,0.0,0.103,0.897
2020-10-09,0.3818,0.12,0.0,0.88
2020-10-12,-0.1027,0.0,0.053,0.947
2020-10-13,0.3818,0.091,0.0,0.909
2020-10-13,0.4939,0.122,0.0,0.878
2020-10-13,-0.4939,0.148,0.207,0.645
2020-10-13,-0.296,0.0,0.091,0.909
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.4019,0.105,0.0,0.895
2020-10-14,0.2023,0.07,0.0,0.93
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.296,0.128,0.0,0.872
2020-10-14,0.0,0.0,0.0,1.0
2020-10-15,0.4939,0.118,0.0,0.882
2020-10-15,0.0,0.0,0.0,1.0
2020-10-16,0.1754,0.108,0.081,0.81
2020-10-16,0.0,0.0,0.0,1.0
2020-10-16,0.5574,0.167,0.0,0.833
2020-10-16,0.508,0.157,0.0,0.843
2020-10-16,0.0,0.0,0.0,1.0
2020-10-16,0.0,0.0,0.0,1.0
2020-10-18,0.4215,0.109,0.0,0.891
2020-10-19,0.2924,0.08,0.0,0.92
2020-10-19,0.0,0.0,0.0,1.0
2020-10-20,0.4019,0.124,0.0,0.876
2020-10-20,0.5106,0.13,0.0,0.87
2020-10-20,0.0,0.0,0.0,1.0
2020-10-20,0.7506,0.243,0.0,0.757
2020-10-21,0.0,0.0,0.0,1.0
2020-10-21,0.0,0.0,0.0,1.0
2020-10-21,0.1027,0.06,0.0,0.94
2020-10-21,0.5499,0.124,0.0,0.876
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.4767,0.114,0.0,0.886
2020-10-22,0.4019,0.119,0.0,0.881
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.1901,0.061,0.0,0.939
2020-10-22,0.2263,0.071,0.0,0.929
2020-10-22,0.6908,0.186,0.0,0.814
2020-10-22,0.6389,0.192,0.0,0.808
2020-10-23,-0.1531,0.0,0.068,0.932
2020-10-23,0.5106,0.183,0.083,0.734
2020-10-23,0.5574,0.247,0.0,0.753
2020-10-23,0.0,0.0,0.0,1.0
2020-10-25,0.4927,0.109,0.0,0.891
2020-10-26,0.0258,0.05,0.0,0.95
2020-10-26,0.0,0.0,0.0,1.0
2020-10-26,0.1779,0.077,0.052,0.871
2020-10-26,0.1779,0.096,0.0,0.904
2020-10-26,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.5413,0.127,0.0,0.873
2020-10-27,0.4404,0.158,0.049,0.792
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-28,0.8126,0.259,0.0,0.741
2020-10-28,-0.3182,0.0,0.099,0.901
2020-10-28,0.2732,0.084,0.0,0.916
2020-10-28,0.0,0.0,0.0,1.0
2020-10-28,0.0,0.0,0.0,1.0
2020-10-28,0.6249,0.188,0.0,0.812
2020-10-28,0.2263,0.073,0.0,0.927
2020-10-29,0.1027,0.053,0.0,0.947
2020-10-29,0.0,0.0,0.0,1.0
2020-10-29,0.0,0.0,0.0,1.0
2020-10-30,0.6486,0.225,0.064,0.712
2020-11-01,0.5913,0.129,0.0,0.871
2020-11-02,0.0,0.0,0.0,1.0
2020-11-02,0.0516,0.044,0.0,0.956
2020-11-03,0.128,0.07,0.0,0.93
2020-11-04,0.6801,0.183,0.0,0.817
2020-11-06,0.0,0.0,0.0,1.0
2020-11-06,0.2732,0.072,0.0,0.928
2020-11-06,0.8074,0.283,0.0,0.717
2020-11-06,-0.296,0.0,0.071,0.929
2020-12-01,0.6597,0.204,0.0,0.796
2020-12-01,0.9202,0.353,0.0,0.647
2020-12-01,0.2023,0.102,0.109,0.789
2020-12-01,-0.0258,0.083,0.086,0.831
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7884,0.232,0.0,0.768
2020-12-01,0.3875,0.089,0.0,0.911
2020-12-01,-0.0258,0.0,0.044,0.956
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4215,0.109,0.0,0.891
2020-12-01,0.4215,0.104,0.0,0.896
2020-12-01,0.25,0.069,0.0,0.931
2020-12-01,0.4588,0.13,0.0,0.87
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.296,0.081,0.0,0.919
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7783,0.281,0.0,0.719
2020-12-01,0.5046,0.122,0.04,0.837
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.6808,0.237,0.0,0.763
2020-12-01,0.1779,0.061,0.0,0.939
2020-12-01,-0.3818,0.0,0.098,0.902
2020-12-01,0.4215,0.094,0.0,0.906
2020-12-01,0.2263,0.11,0.078,0.813
2020-12-01,0.7096,0.197,0.0,0.803
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0258,0.046,0.0,0.954
2020-12-01,0.4019,0.105,0.0,0.895
2020-12-01,-0.3818,0.0,0.11,0.89
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5423,0.158,0.0,0.842
2020-12-01,0.5574,0.141,0.0,0.859
2020-12-01,0.2023,0.067,0.0,0.933
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2263,0.064,0.0,0.936
2020-12-01,-0.3612,0.0,0.122,0.878
2020-12-01,-0.4404,0.0,0.094,0.906
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.6003,0.164,0.076,0.76
2020-12-01,0.8442,0.252,0.0,0.748
2020-12-01,0.7783,0.221,0.0,0.779
2020-12-01,0.4019,0.105,0.0,0.895
2020-12-01,-0.4019,0.12,0.224,0.656
2020-12-01,0.4767,0.124,0.0,0.876
2020-12-01,0.5267,0.154,0.054,0.792
2020-12-01,0.4404,0.108,0.0,0.892
2020-12-01,0.6369,0.154,0.0,0.846
2020-12-01,0.4215,0.104,0.0,0.896
2020-12-01,0.7783,0.271,0.0,0.729
2020-12-01,-0.1027,0.0,0.053,0.947
2020-12-01,0.6808,0.196,0.0,0.804
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5106,0.145,0.052,0.803
2020-12-01,0.4215,0.097,0.0,0.903
2020-12-01,0.3612,0.091,0.0,0.909
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7906,0.259,0.0,0.741
2020-12-01,0.5574,0.18,0.0,0.82
2020-12-01,0.1779,0.069,0.0,0.931
2020-12-01,0.6557,0.156,0.0,0.844
2020-12-01,0.4404,0.097,0.0,0.903
2020-12-01,0.128,0.101,0.085,0.814
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7115,0.233,0.067,0.701
2020-12-01,-0.2732,0.061,0.098,0.842
2020-12-01,0.743,0.267,0.0,0.733
2020-12-01,-0.5423,0.0,0.158,0.842
2020-12-01,0.4215,0.219,0.0,0.781
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4404,0.121,0.0,0.879
2020-12-01,0.3384,0.098,0.0,0.902
